CLASSID,RACEID,SOURCE,SPELLID,SPELLNAME,RANK,ICON_NAME,TOOLTIP,SPELLTYPE,WeaponDmg,School,Dispel,Mechanic,Targets,TargetCreatureType,CastingTimeIndex,RecoveryTime,ProcCharges,MaxLevel,BaseLevel,DurationIndex,ManaCost,ManaPerSecond,PowerType,RangeIndex,Speed,EffectDieSides1,EffectRealPointsPerLevel1,EffectBasePoints1,EffectMechanic1,EffectDieSides2,EffectRealPointsPerLevel2,EffectBasePoints2,EffectMechanic2,ManaCostPercentage,StartRecoveryTime,EffectBonusCoefficient1,EffectAmplitude1,EffectApplyAuraName1,EffectBonusCoefficient2,EffectAmplitude2,EffectApplyAuraName2,EffectPointsPerComboPoint1
1,0,Object,27874,Lightwell Renew,3,spell_holy_summonlightwell,"<a class=""whtt-name"" href=""/classic/spell=27874/lightwell-renew""><b class=""whtt-name"">Lightwell Renew</b></a><br />5 yd range<br />Instant<div class=""wowhead-tooltip-requirements"">Requires Priest</div><span class=""wowhead-tooltip-requirements"">Requires level 60</span><br />",2,0,1,1,0,0,0,1,0,0,60,60,1,0,0,0,12,0,1,0,319,0,0,0,0,0,0,0,0.33,2000,8,0,0,0,0
2,0,Ability,10310,Lay on Hands,3,spell_holy_layonhands,"<table><tr><td><a class=""whtt-name"" href=""/classic/spell=10310/lay-on-hands""><b class=""whtt-name"">Lay on Hands</b></a><br />40 yd range<table width=""100%""><tr><td>Instant</td><th><!--cooldownText-->1 hour cooldown<!--cooldownText--><!--baseCooldown:1 hour cooldown--></th></tr></table><div class=""wowhead-tooltip-requirements"">Requires Paladin</div><span class=""wowhead-tooltip-requirements"">Requires level 50</span><br /></td></tr></table><table><tr><td><div class=""q"">Heals a friendly target for an amount equal to the Paladin's maximum health and restores 550 of their mana. &nbsp;Drains all of the Paladin's remaining mana when used.<!--cooldown:20234:50 min cooldown--><!--cooldown:20235:40 min cooldown--></div></td></tr></table>",2,0,1,0,0,0,0,1,0,0,0,50,0,0,0,0,5,0,1,0,-1,0,1,0,549,0,0,1500,0,0,0,0,0,0,0
4,0,Ability,11695,Health Funnel,7,spell_shadow_lifedrain,"<table><tr><td><a class=""whtt-name"" href=""/classic/spell=11695/health-funnel""><b class=""whtt-name"">Health Funnel</b></a><table width=""100%""><tr><td>79 Health, plus 52 per sec</td><th>20 yd range</th></tr></table>Channeled (10 sec cast)<div class=""wowhead-tooltip-requirements"">Requires Warlock</div><span class=""wowhead-tooltip-requirements"">Requires level 60</span><br /></td></tr></table><table><tr><td><div class=""q"">Gives 153 health to the caster's pet every second for 10 sec as long as the caster channels.</div></td></tr></table>",2,0,5,0,0,0,0,1,0,0,0,60,1,79,52,4,3,0,1,0,152,0,1,0,-101,0,0,1500,0.4485,1000,8,0,0,88,0
5,0,Ability,13544,Mend Pet,7,ability_hunter_mendpet,"<table><tr><td><a class=""whtt-name"" href=""/classic/spell=13544/mend-pet""><b class=""whtt-name"">Mend Pet</b></a><table width=""100%""><tr><td>480 Mana</td><th>20 yd range</th></tr></table>Channeled (5 sec cast)<div class=""wowhead-tooltip-requirements"">Requires Hunter</div><span class=""wowhead-tooltip-requirements"">Requires level 60</span><br /></td></tr></table><table><tr><td><div class=""q"">Heals your pet 245 health every second while you focus. &nbsp;Lasts 5 sec.</div></td></tr></table>",2,0,3,0,0,0,0,1,0,0,0,60,28,480,0,0,3,0,1,0,244,0,0,0,0,0,0,1500,0.2,1000,8,0,0,0,0
0,0,Ability,9858,Regrowth,9,spell_nature_resistnature,"<table><tr><td><table width=""100%""><tr><td><a class=""whtt-name"" href=""/classic/spell=9858/regrowth""><b class=""whtt-name"">Regrowth</b></a></td><th><b class=""q0""><br>Level <!--lvl-->60</b></th></tr></table><table width=""100%""><tr><td>880 Mana</td><th>40 yd range</th></tr></table>2 sec cast<div class=""wowhead-tooltip-requirements"">Requires Druid</div><span class=""wowhead-tooltip-requirements"">Requires level 60</span><br /></td></tr></table><table><tr><td><div class=""q"">Heals a friendly target for <!--ppl9858:60:65:1003:680-->1003 to <!--ppl9858:60:65:1119:680:1-->1119 and another 1064 over 21 sec.</div></td></tr></table>",2,0,3,1,0,0,0,5,0,0,65,60,86,880,0,0,5,0,117,6.8,1002,0,1,0,151,0,0,1500,0.286,0,0,0.071,3000,8,0
0,0,Ability,5188,Healing Touch,4,spell_nature_healingtouch,"<table><tr><td><table width=""100%""><tr><td><a class=""whtt-name"" href=""/classic/spell=5188/healing-touch""><b class=""whtt-name"">Healing Touch</b></a></td><th><b class=""q0""><br>Level <!--lvl-->60</b></th></tr></table><table width=""100%""><tr><td>185 Mana</td><th>40 yd range</th></tr></table>3 sec cast<div class=""wowhead-tooltip-requirements"">Requires Druid</div><span class=""wowhead-tooltip-requirements"">Requires level 20</span><br /></td></tr></table><table><tr><td><div class=""q"">Heals a friendly target for <!--ppl5188:20:25:363:270-->376 to <!--ppl5188:20:25:445:270:1-->459.</div></td></tr></table>",2,0,3,0,0,0,0,14,0,0,25,20,0,185,0,0,5,0,83,2.7,362,0,0,0,0,0,0,1500,0.857,0,0,0,0,0,0
1,0,Ability,6064,Heal,4,spell_holy_heal02,"<table><tr><td><table width=""100%""><tr><td><a class=""whtt-name"" href=""/classic/spell=6064/heal""><b class=""whtt-name"">Heal</b></a></td><th><b class=""q0""><br>Level <!--lvl-->60</b></th></tr></table><table width=""100%""><tr><td>305 Mana</td><th>40 yd range</th></tr></table>3 sec cast<div class=""wowhead-tooltip-requirements"">Requires Priest</div><span class=""wowhead-tooltip-requirements"">Requires level 34</span><br /></td></tr></table><table><tr><td><div class=""q"">Heal your target for <!--ppl6064:34:39:712:450-->734 to <!--ppl6064:34:39:804:450:1-->827.</div></td></tr></table>",2,0,1,0,0,0,0,14,0,0,39,34,0,305,0,0,5,0,93,4.5,711,0,0,0,0,0,0,1500,0.857,0,0,0,0,0,0
1,0,Ability,25314,Greater Heal,5,spell_holy_greaterheal,"<table><tr><td><table width=""100%""><tr><td><a class=""whtt-name"" href=""/classic/spell=25314/greater-heal""><b class=""whtt-name"">Greater Heal</b></a></td><th><b class=""q0""><br>Level <!--lvl-->60</b></th></tr></table><table width=""100%""><tr><td>710 Mana</td><th>40 yd range</th></tr></table>3 sec cast<div class=""wowhead-tooltip-requirements"">Requires Priest</div><span class=""wowhead-tooltip-requirements"">Requires level 60</span><br /></td></tr></table><table><tr><td><div class=""q"">A slow casting spell that heals a single target for <!--ppl25314:60:65:1966:810-->1966 to <!--ppl25314:60:65:2194:810:1-->2194.</div></td></tr></table>",2,0,1,0,0,0,0,14,0,0,65,60,0,710,0,0,5,0,229,8.1,1965,0,0,0,0,0,0,1500,0.857,0,0,0,0,0,0
1,0,Ability,25316,Prayer of Healing,5,spell_holy_prayerofhealing02,"<table><tr><td><table width=""100%""><tr><td><a class=""whtt-name"" href=""/classic/spell=25316/prayer-of-healing""><b class=""whtt-name"">Prayer of Healing</b></a></td><th><b class=""q0""><br>Level <!--lvl-->60</b></th></tr></table>1070 Mana<br />3 sec cast<div class=""wowhead-tooltip-requirements"">Requires Priest</div><span class=""wowhead-tooltip-requirements"">Requires level 60</span><br /></td></tr></table><table><tr><td><div class=""q"">A powerful prayer heals party members within 30 yards for <!--ppl25316:60:69:1041:250-->1041 to <!--ppl25316:60:69:1099:250:1-->1099.</div></td></tr></table>",2,0,1,0,0,0,0,14,0,0,69,60,0,1070,0,0,1,0,59,2.5,1040,0,0,0,0,0,0,1500,0.286,0,0,0,0,0,0
1,0,Ability,10917,Flash Heal,7,spell_holy_flashheal,"<table><tr><td><table width=""100%""><tr><td><a class=""whtt-name"" href=""/classic/spell=10917/flash-heal""><b class=""whtt-name"">Flash Heal</b></a></td><th><b class=""q0""><br>Level <!--lvl-->60</b></th></tr></table><table width=""100%""><tr><td>380 Mana</td><th>40 yd range</th></tr></table>1.5 sec cast<div class=""wowhead-tooltip-requirements"">Requires Priest</div><span class=""wowhead-tooltip-requirements"">Requires level 56</span><br /></td></tr></table><table><tr><td><div class=""q"">Heals a friendly target for <!--ppl10917:56:61:812:420-->828 to <!--ppl10917:56:61:958:420:1-->975.</div></td></tr></table>",2,0,1,0,0,0,0,16,0,0,61,56,0,380,0,0,5,0,147,4.2,811,0,0,0,0,0,0,1500,0.429,0,0,0,0,0,0
2,0,Ability,19943,Flash of Light,6,spell_holy_flashheal,"<table><tr><td><table width=""100%""><tr><td><a class=""whtt-name"" href=""/classic/spell=19943/flash-of-light""><b class=""whtt-name"">Flash of Light</b></a></td><th><b class=""q0""><br>Level <!--lvl-->60</b></th></tr></table><table width=""100%""><tr><td>140 Mana</td><th>40 yd range</th></tr></table>1.5 sec cast<div class=""wowhead-tooltip-requirements"">Requires Paladin</div><span class=""wowhead-tooltip-requirements"">Requires level 58</span><br /></td></tr></table><table><tr><td><div class=""q"">Heals a friendly target for <!--ppl19943:58:63:343:260-->348 to <!--ppl19943:58:63:383:260:1-->389.</div></td></tr></table>",2,0,1,0,0,0,0,16,0,0,63,58,0,140,0,0,5,0,41,2.6,342,0,0,0,0,0,0,1500,0,0,0,0,0,0,0
1,0,Ability,2053,Lesser Heal,3,spell_holy_lesserheal,"<table><tr><td><table width=""100%""><tr><td><a class=""whtt-name"" href=""/classic/spell=2053/lesser-heal""><b class=""whtt-name"">Lesser Heal</b></a></td><th><b class=""q0""><br>Level <!--lvl-->60</b></th></tr></table><table width=""100%""><tr><td>75 Mana</td><th>40 yd range</th></tr></table>2.5 sec cast<div class=""wowhead-tooltip-requirements"">Requires Priest</div><span class=""wowhead-tooltip-requirements"">Requires level 10</span><br /></td></tr></table><table><tr><td><div class=""q"">Heal your target for <!--ppl2053:10:15:135:160-->143 to <!--ppl2053:10:15:157:160:1-->165.</div></td></tr></table>",2,0,1,0,0,0,0,20,0,0,15,10,0,75,0,0,5,0,23,1.6,134,0,0,0,0,0,0,1500,0.446,0,0,0,0,0,0
2,0,Ability,25292,Holy Light,9,spell_holy_holybolt,"<table><tr><td><table width=""100%""><tr><td><a class=""whtt-name"" href=""/classic/spell=25292/holy-light""><b class=""whtt-name"">Holy Light</b></a></td><th><b class=""q0""><br>Level <!--lvl-->60</b></th></tr></table><table width=""100%""><tr><td>660 Mana</td><th>40 yd range</th></tr></table>2.5 sec cast<div class=""wowhead-tooltip-requirements"">Requires Paladin</div><span class=""wowhead-tooltip-requirements"">Requires level 60</span><br /></td></tr></table><table><tr><td><div class=""q"">Heals a friendly target for <!--ppl25292:60:65:1590:580-->1590 to <!--ppl25292:60:65:1770:580:1-->1770.</div></td></tr></table>",2,0,1,0,0,0,0,20,0,0,65,60,0,660,0,0,5,0,181,5.8,1589,0,0,0,0,0,0,1500,0,0,0,0,0,0,0
0,0,Ability,25297,Healing Touch,11,spell_nature_healingtouch,"<table><tr><td><table width=""100%""><tr><td><a class=""whtt-name"" href=""/classic/spell=25297/healing-touch""><b class=""whtt-name"">Healing Touch</b></a></td><th><b class=""q0""><br>Level <!--lvl-->60</b></th></tr></table><table width=""100%""><tr><td>800 Mana</td><th>40 yd range</th></tr></table>3.5 sec cast<div class=""wowhead-tooltip-requirements"">Requires Druid</div><span class=""wowhead-tooltip-requirements"">Requires level 60</span><br /></td></tr></table><table><tr><td><div class=""q"">Heals a friendly target for <!--ppl25297:60:65:2267:730-->2267 to <!--ppl25297:60:65:2677:730:1-->2677.</div></td></tr></table>",2,0,3,0,0,0,0,22,0,0,65,60,0,800,0,0,5,0,411,7.3,2266,0,0,0,0,0,0,1500,1,0,0,0,0,0,0
0,0,Ability,5209,Challenging Roar,,ability_druid_challangingroar,"<table><tr><td><a class=""whtt-name"" href=""/classic/spell=5209/challenging-roar""><b class=""whtt-name"">Challenging Roar</b></a><br />15 Rage<table width=""100%""><tr><td>Instant cast</td><th><!--cooldownText-->10 min cooldown<!--cooldownText--><!--baseCooldown:10 min cooldown--></th></tr></table><div class=""wowhead-tooltip-requirements"">Requires Druid</div><span class=""wowhead-tooltip-requirements"">Requires level 28</span><br /></td></tr></table><table><tr><td><span class=""wowhead-tooltip-requirements"">Requires Bear Form, Dire Bear Form</span><div class=""q"">Forces all nearby enemies to focus attacks on you for 6 sec.</div></td></tr></table>",3,0,0,0,0,0,0,1,600000,0,0,28,32,150,0,1,1,0,1,0,-1,0,0,0,0,0,0,1500,0,0,11,0,0,0,0
0,0,Ability,6795,Growl,,ability_physical_taunt,"<table><tr><td><a class=""whtt-name"" href=""/classic/spell=6795/growl""><b class=""whtt-name"">Growl</b></a><br />Melee Range<table width=""100%""><tr><td>Instant</td><th><!--cooldownText-->10 sec cooldown<!--cooldownText--><!--baseCooldown:10 sec cooldown--></th></tr></table><div class=""wowhead-tooltip-requirements"">Requires Druid</div><span class=""wowhead-tooltip-requirements"">Requires level 10</span><br /></td></tr></table><table><tr><td><span class=""wowhead-tooltip-requirements"">Requires Bear Form, Dire Bear Form</span><div class=""q"">Taunts the target to attack you, but has no effect if the target is already attacking you.</div></td></tr></table>",3,0,0,0,0,0,0,1,0,0,0,10,27,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
0,0,Ability,9892,Cower,3,ability_druid_cower,"<table><tr><td><a class=""whtt-name"" href=""/classic/spell=9892/cower""><b class=""whtt-name"">Cower</b></a><table width=""100%""><tr><td>20 Energy</td><th>Melee Range</th></tr></table><table width=""100%""><tr><td>Instant</td><th><!--cooldownText-->10 sec cooldown<!--cooldownText--><!--baseCooldown:10 sec cooldown--></th></tr></table><div class=""wowhead-tooltip-requirements"">Requires Druid</div><span class=""wowhead-tooltip-requirements"">Requires level 52</span><br /></td></tr></table><table><tr><td><span class=""wowhead-tooltip-requirements"">Requires Cat Form</span><div class=""q"">Cower, causing no damage but lowering your threat a large amount, making the enemy less likely to attack you.</div></td></tr></table>",3,0,0,0,0,0,0,1,0,0,62,52,0,20,0,3,2,0,1,-1,-601,0,0,0,0,0,0,1000,0,0,0,0,0,0,0
1,0,Ability,10942,Fade,6,spell_magic_lesserinvisibilty,"<table><tr><td><a class=""whtt-name"" href=""/classic/spell=10942/fade""><b class=""whtt-name"">Fade</b></a><br />275 Mana<table width=""100%""><tr><td>Instant</td><th><!--cooldownText-->30 sec cooldown<!--cooldownText--><!--baseCooldown:30 sec cooldown--></th></tr></table><div class=""wowhead-tooltip-requirements"">Requires Priest</div><span class=""wowhead-tooltip-requirements"">Requires level 60</span><br /></td></tr></table><table><tr><td><div class=""q"">Fade out, discouraging enemies from attacking you for 10 sec. &nbsp;More effective than Fade (rank 5).<!--cooldown:15274:27 sec cooldown--><!--cooldown:15311:24 sec cooldown--></div></td></tr></table>",3,0,5,1,0,0,0,1,0,0,70,60,1,275,0,0,1,0,1,-3,-821,0,0,0,0,0,0,1500,0,0,103,0,0,0,0
5,0,Ability,5384,Feign Death,,ability_rogue_feigndeath,"<table><tr><td><a class=""whtt-name"" href=""/classic/spell=5384/feign-death""><b class=""whtt-name"">Feign Death</b></a><br />80 Mana<table width=""100%""><tr><td>Instant</td><th><!--cooldownText-->30 sec cooldown<!--cooldownText--><!--baseCooldown:30 sec cooldown--></th></tr></table><div class=""wowhead-tooltip-requirements"">Requires Hunter</div><span class=""wowhead-tooltip-requirements"">Requires level 30</span><br /></td></tr></table><table><tr><td><div class=""q"">Feign death which may trick enemies into ignoring you. &nbsp;Lasts up to 6 min.</div></td></tr></table>",3,0,0,0,0,0,0,1,30000,0,0,30,41,80,0,0,1,0,1,0,-1,0,0,0,0,0,0,0,0,0,66,0,0,0,0
6,0,Ability,1857,Vanish,2,ability_vanish,"<table><tr><td><a class=""whtt-name"" href=""/classic/spell=1857/vanish""><b class=""whtt-name"">Vanish</b></a><table width=""100%""><tr><td>Instant</td><th><!--cooldownText-->5 min cooldown<!--cooldownText--><!--baseCooldown:5 min cooldown--></th></tr></table><div class=""wowhead-tooltip-requirements"">Requires Rogue</div><span class=""wowhead-tooltip-requirements"">Requires level 42</span><br /></td></tr></table><table><tr><td>Reagents:<br /><div class=""indent q1""><a href=""/classic/item=5140/flash-powder"">Flash Powder</a></div><div class=""q"">Allows the rogue to vanish from sight, entering an improved stealth mode for 10 sec. &nbsp;Also breaks movement impairing effects. &nbsp;More effective than Vanish (Rank 1).<!--cooldown:13981:4.25 min cooldown--><!--cooldown:14066:3.5 min cooldown--></div></td></tr></table>",3,0,0,0,0,0,0,1,0,0,61,42,0,0,0,3,1,0,1,0,-1,0,1,0,-1,0,0,0,0,0,0,0,0,0,0
6,0,Ability,25302,Feint,5,ability_rogue_feint,"<table><tr><td><a class=""whtt-name"" href=""/classic/spell=25302/feint""><b class=""whtt-name"">Feint</b></a><table width=""100%""><tr><td>20 Energy</td><th>Melee Range</th></tr></table><table width=""100%""><tr><td>Instant</td><th><!--cooldownText-->10 sec cooldown<!--cooldownText--><!--baseCooldown:10 sec cooldown--></th></tr></table><div class=""wowhead-tooltip-requirements"">Requires Rogue</div><span class=""wowhead-tooltip-requirements"">Requires level 60</span><br /></td></tr></table><table><tr><td><div class=""q"">Performs a feint, causing no damage but lowering your threat by a large amount, making the enemy less likely to attack you.</div></td></tr></table>",3,0,0,0,0,0,0,1,0,0,70,60,0,20,0,3,2,0,1,-1,-801,0,0,0,0,0,0,1000,0,0,0,0,0,0,0
7,0,Ability,355,Taunt,,spell_nature_reincarnation,"<table><tr><td><a class=""whtt-name"" href=""/classic/spell=355/taunt""><b class=""whtt-name"">Taunt</b></a><br />Melee Range<table width=""100%""><tr><td>Instant</td><th><!--cooldownText-->10 sec cooldown<!--cooldownText--><!--baseCooldown:10 sec cooldown--></th></tr></table><div class=""wowhead-tooltip-requirements"">Requires Warrior</div><span class=""wowhead-tooltip-requirements"">Requires level 10</span><br /></td></tr></table><table><tr><td><span class=""wowhead-tooltip-requirements"">Requires Defensive Stance</span><div class=""q"">Taunts the target to attack you, but has no effect if the target is already attacking you.<!--cooldown:12302:9 sec cooldown--><!--cooldown:12765:8 sec cooldown--></div></td></tr></table>",3,0,0,0,0,0,0,1,0,0,0,10,27,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,0
7,0,Ability,1161,Challenging Shout,,ability_bullrush,"<table><tr><td><a class=""whtt-name"" href=""/classic/spell=1161/challenging-shout""><b class=""whtt-name"">Challenging Shout</b></a><br />5 Rage<table width=""100%""><tr><td>Instant cast</td><th><!--cooldownText-->10 min cooldown<!--cooldownText--><!--baseCooldown:10 min cooldown--></th></tr></table><div class=""wowhead-tooltip-requirements"">Requires Warrior</div><span class=""wowhead-tooltip-requirements"">Requires level 26</span><br /></td></tr></table><table><tr><td><div class=""q"">Forces all nearby enemies to focus attacks on you for 6 sec.</div></td></tr></table>",3,0,0,0,0,0,0,1,600000,0,0,26,32,50,0,1,1,0,1,0,-1,0,0,0,0,0,0,1500,0,0,11,0,0,0,0
7,0,Ability,20560,Mocking Blow,5,ability_warrior_punishingblow,"<table><tr><td><a class=""whtt-name"" href=""/classic/spell=20560/mocking-blow""><b class=""whtt-name"">Mocking Blow</b></a><table width=""100%""><tr><td>10 Rage</td><th>Melee Range</th></tr></table><table width=""100%""><tr><td>Instant cast</td><th><!--cooldownText-->2 min cooldown<!--cooldownText--><!--baseCooldown:2 min cooldown--></th></tr></table><div class=""wowhead-tooltip-requirements"">Requires Warrior</div><span class=""wowhead-tooltip-requirements"">Requires level 56</span><br /></td></tr></table><table><tr><td><span class=""wowhead-tooltip-requirements"">Requires Melee Weapon</span><br /><span class=""wowhead-tooltip-requirements"">Requires Battle Stance</span><div class=""q"">A mocking attack that causes 93 damage, a moderate amount of threat and forces the target to focus attacks on you for 6 sec.</div></td></tr></table>",3,0,0,0,0,0,0,1,0,0,0,56,32,100,0,1,2,0,1,0,92,0,1,0,-1,0,0,1500,1,0,0,0,0,11,0
5,0,Ability,15632,Distracting Shot,6,spell_arcane_blink,"<table><tr><td><a class=""whtt-name"" href=""/classic/spell=15632/distracting-shot""><b class=""whtt-name"">Distracting Shot</b></a><table width=""100%""><tr><td>110 Mana</td><th>8 - 35 yd range</th></tr></table><!--cooldownText-->8 sec cooldown<!--cooldownText--><!--baseCooldown:8 sec cooldown--><div class=""wowhead-tooltip-requirements"">Requires Hunter</div><span class=""wowhead-tooltip-requirements"">Requires level 60</span><br /></td></tr></table><table><tr><td><span class=""wowhead-tooltip-requirements"">Requires Ranged Weapon</span><div class=""q"">Distract the target, causing threat. &nbsp;More effective than Distracting Shot (Rank 5).</div></td></tr></table>",3,0,6,0,0,0,0,18,0,0,69,60,0,110,0,0,114,40,1,4,599,0,0,0,0,0,0,1500,0,0,0,0,0,0,0
